collected_at,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,id,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
20250711,0,AA/AAA NiHM & Olight 1.5V Li-ion Compatible | Battery Health Check | Storage Compartments | Polarity-Free Charging | Fast Charging,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,None,US,1746674319,958168234,Olight World,https://www.kickstarter.com/profile/olight,USD,0,1,0,1403816314,0,US,2442047,Los Angeles,CA,Town,Olight Ostation 2: Next Gen of Personal Smart Battery Hub,0,0,None,5181750,None,5181750,inactive,1746674319,https://www.kickstarter.com/projects/olight/olight-ostation-2-next-gen-of-personal-smart-battery-hub,FALSE,TRUE,submitted,1747893795,0,None,None,domestic
20250711,0,AI-Powered|Full-Color Printing|1200 DPI Resolution|AI Image Generate|Smart App Control|Custom DIY Uploads|Multiple Food Surfaces,334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,None,US,1751266205,525600732,iKoffy,https://www.kickstarter.com/profile/ikoffy,USD,0,1,0,2131476629,0,US,2474876,Pomona,CA,Town,EdiBot:the First AI-Powered Portable Full-Color Food Printer,0,0,None,5213201,None,5213201,inactive,1751266205,https://www.kickstarter.com/projects/ikoffy/edibot-the-first-ai-powered-portable-full-color-food-printer,FALSE,TRUE,submitted,1751438708,0,None,None,domestic
20250711,0,"4"""" AMOLED Phone | Dual OS: Android 15 + AI OS | Free Global Internet in 60+ Countries | Built-in AI Tools | 180° Rotating 50MP Sony Cam",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,None,HK,1749565633,247486855,iKKO Audio,https://www.kickstarter.com/profile/ikko,HKD,0,0.12739105,0,1274977394,0,HK,2165352,Hong Kong,Hong Kong Island,Town,iKKO: Card-Sized AI Smartphone with Free Global Internet,0,0,None,5201860,None,5201860,inactive,1749565633,https://www.kickstarter.com/projects/ikko/ikko-mind-one-ai-smartphone,FALSE,FALSE,submitted,1750028760,0,None,None,domestic
20250711,0,Grow mushrooms in under 7 days | 100% on autopilot with SproutSense AI | Because the best mushrooms are the ones you can't buy,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,None,NL,1728931997,983571110,Celium BV,https://www.kickstarter.com/profile/sproushi,EUR,0,1.16816971,0,1441738357,0,NL,727232,Amsterdam,North Holland,Town,Sproushi - AI Powered Mushroom Grower,0,0,None,5048040,None,5048040,inactive,1728931997,https://www.kickstarter.com/projects/sproushi/sproushi-ai-powered-mushroom-grower,FALSE,TRUE,submitted,1750811822,0,None,None,domestic
20250711,0,Organize your TCGs effortlessly with CardMill. An intelligent automated scanner and sorter for everyday collectors and players.,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,None,US,1717532750,803270742,CardMill,https://www.kickstarter.com/profile/cardmill,USD,0,1,0,614677241,0,US,2400737,Evanston,IL,Town,CardMill - The TCG scanner for players and collectors,0,0,None,4891568,None,4891568,inactive,1717532750,https://www.kickstarter.com/projects/cardmill/cardmill-scan-sort-done,FALSE,FALSE,submitted,1749669433,0,None,None,domestic
20250711,0,🛠 5 Tools • 📦 Big Builds • ⚡ High Speed • 🚀 Open-Source Platform,331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,None,GB,1751788228,1552823768,Makertech 3D,https://www.kickstarter.com/profile/proforge-3d-printer,GBP,1754578800,1.35652816,0,1766386965,0,GB,12723,Birmingham,England,Town,ProForge 5 - Large Tool Changer 3D Printer,0,0,None,5216786,None,5216786,inactive,1751788228,https://www.kickstarter.com/projects/proforge-3d-printer/proforge5,FALSE,FALSE,submitted,1751791043,0,None,None,domestic
20250711,0,"Learn Electronics, Embedded Programming, and Hardware Systems by Assembling Your Own Handheld Game Console",334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,None,CA,1749487097,1498560049,EVO-IN-MOTION,https://www.kickstarter.com/profile/evoinmotion,CAD,0,0.73040844,0,578276259,0,CA,9807,Vancouver,BC,Town,Project-Based Microcontroller & Embedded Kit for Beginners,0,0,None,5201322,None,5201322,inactive,1749487097,https://www.kickstarter.com/projects/evoinmotion/project-based-microcontroller-and-embedded-kit-for-beginners,FALSE,FALSE,submitted,1750811752,0,None,None,domestic
20250711,0,"13-in-1 USB-C Docking Station with built-in 160W GaN+ Charger, Dual 4K Display, 20Gbps Speed, and Real-Time Power & Resolution Display.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,None,HK,1750668335,1469979441,4URPC,https://www.kickstarter.com/profile/1469979441,HKD,0,0.12739105,0,621994095,0,HK,2165352,Hong Kong,Hong Kong Island,Town,4URPC 160W GaN+ 13-in-1 Dock with Power & Resolution Display,0,0,None,5209158,None,5209158,inactive,1750668335,https://www.kickstarter.com/projects/1469979441/4urpc-all-in-one-intelligent-charging-and-expansion-hub,FALSE,FALSE,submitted,1750832675,0,None,None,domestic
20250711,0,"A Full-pledged ARM®-powered Raspberry Pi® LAPTOP built for makers, learners, and builders like you.",334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,None,HK,1739778825,1719224960,Argon Forty,https://www.kickstarter.com/profile/argonforty,HKD,1756789200,0.12739105,12400,88101649,0,HK,2165353,Kowloon,Kowloon,Town,Argon ONE UP: An Open Source ARM Laptop for the Community,0,0,None,5133061,None,5133061,inactive,1739778825,https://www.kickstarter.com/projects/argonforty/upton-one-the-true-raspberry-pi-compute-module-5-laptop,FALSE,FALSE,started,1739778825,0,None,None,domestic
20250711,0,Rapid Soft Part Making | 10-Minute Ready | 3D-Printing Mold Support | For DIYers & Designers,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,None,US,1747302643,1613155563,SALTGATOR Tech Inc,https://www.kickstarter.com/profile/1613155563,USD,0,1,0,1832247357,0,US,2391997,Dickinson,TX,Town,SALTGATOR: The 1st Desktop SoftGel Injection Molding Machine,0,0,None,5186273,None,5186273,inactive,1747302643,https://www.kickstarter.com/projects/1613155563/saltgator-the-1st-desktop-softgel-injection-molding-machine,FALSE,TRUE,submitted,1747811861,0,None,None,domestic
20250711,0,"Command your screen with cursor control, macros, and air gestures. Built for speed and comfort — stay in flow all day.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,None,US,1747019192,1325019328,Prolo Team,https://www.kickstarter.com/profile/prolo,USD,0,1,0,1777982401,0,US,2459115,New York,NY,Town,Prolo Ring: Full Desktop Control Without a Mouse,0,0,None,5183977,None,5183977,inactive,1747019192,https://www.kickstarter.com/projects/prolo/prolo-ring-precision-control-for-keyboard-power-users,FALSE,FALSE,submitted,1747330605,0,None,None,domestic
20250711,0,50% Thigh & Calf Boost | for Outdoor Adventure | Up to 330 lbs Offloaded Knee Pressure | Smarter & Lighter,338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,None,HK,1751021294,41671789,Dnsys,https://www.kickstarter.com/profile/dnsys,HKD,0,0.12739105,0,282979806,0,HK,2165352,Hong Kong,Hong Kong Island,Town,"Dnsys Z1 Knee Exoskeleton: Defy Gravity, Go Beyond",0,0,None,5211795,None,5211795,inactive,1751021294,https://www.kickstarter.com/projects/dnsys/dnsys-z1-knee-exoskeleton-defy-gravity-go-beyond,FALSE,FALSE,submitted,1751348921,0,None,None,domestic
20250711,3979,"Professional tripods co-developed with Jimmy Chin to be faster, stronger, smaller, and delightful to use for photo or video.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,3287386,US,1748382238,97103764,Peak Design,https://www.kickstarter.com/profile/peak-design,USD,1755327540,1,100000,1379678108,1750168603,US,2487956,San Francisco,CA,Town,Pro Tripod by Peak Design,3287.386,3287386,None,5193967,None,5193967,inactive,1748382238,https://www.kickstarter.com/projects/peak-design/pro-tripod-by-peak-design,FALSE,TRUE,live,1750168608,1,1,3287386,domestic
20250711,0,"A Razor Sharp 65HRC+ Tungsten Knife Blade, Mini Ink Pen, Glass Breaker, and Cross Screwdriver – Built from solid Grade 5 Titanium",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,GB,1748736748,169683002,Malboro & Kane,https://www.kickstarter.com/profile/mandk,GBP,0,1.35652816,0,386427074,0,GB,44418,London,England,Town,SlashPen - Write Faster ✍️ Cut Sharper 🔪,0,0,None,5196398,None,5196398,inactive,1748736748,https://www.kickstarter.com/projects/mandk/pen,FALSE,TRUE,submitted,1750808772,0,None,None,international
20250711,2771,3-Second Setup|Backpackable|Multi-hammock fit|Holds up to 300 lbs | All-Terrain Ready| Full-Body Comfort,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,776337,US,1745822506,82763023,anymaka,https://www.kickstarter.com/profile/anymaka,USD,1754055922,1,10000,1129800891,1750167922,US,2383489,Colorado Springs,CO,Town,"anymaka Portable Swing Chair: Set Up in 3s, Unwind All Day",7763.37,776337,None,5175908,None,5175908,inactive,1745822506,https://www.kickstarter.com/projects/anymaka/anymaka-portable-swing-chair-set-up-in-3s-unwind-all-day,FALSE,TRUE,live,1750167927,1,1,776337,domestic
20250711,1549,"Auto-Cleaning, Multi-Cat Friendly, App Control, Odor-Free, and Smart Safety for a Human & Cat Co-Living Experience.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,730023,US,1745982171,939578762,FuriHome,https://www.kickstarter.com/profile/furihome,USD,1753021839,1,20000,1136771052,1749565839,HK,2165352,Hong Kong,Hong Kong Island,Town,"FuriHome Auto Litter Box Furniture: Smarter, Safer, Cleaner.",3650.115,730023,None,5177154,None,5177154,inactive,1745982171,https://www.kickstarter.com/projects/furihome/furihome,FALSE,TRUE,live,1749565843,1,1,730023,domestic
20250711,3304,"Ultra Sleek Anodized Aluminum | Cloud Series Switches | VIA | 2.4G, Bluetooth & Wired | Gasket Mount | 68/84/100-key Options",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,466769,HK,1749196654,121936099,Lofree,https://www.kickstarter.com/profile/lofree,HKD,1754744401,0.12739105,80000,282181624,1752152401,HK,2165352,Hong Kong,Hong Kong Island,Town,"Flow 2,the Smoothest Keyboard: Evolved, Redefined, Unleashed",4580.08125,3664065,None,5199618,None,5199618,inactive,1749196654,https://www.kickstarter.com/projects/lofree/flow-2the-smoothest-keyboard-evolved-redefined-unleashed,FALSE,TRUE,live,1752152407,0.12738931,0.12739105,466762.7121,domestic
20250711,1550,"SparkBlocks bring your ideas to life: hands-on STEM circuits with motors, lights, and more that click onto the blocks you love!",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,359385,CA,1745877520,1403384000,Block & Code,https://www.kickstarter.com/profile/blockandcode,CAD,1752760568,0.73040844,17000,463510769,1750168568,CA,9807,Vancouver,BC,Town,SparkBlocks: STEM blocks that click onto LEGO bricks,2894.317647,492034,None,5176340,None,5176340,inactive,1745877520,https://www.kickstarter.com/projects/blockandcode/sparkblocks-stem-blocks-that-click-onto-lego-bricks,FALSE,TRUE,live,1750168572,0.73496176,0.73040844,361626.1746,domestic
20250711,2367,"Clean Water, Less Effort | Triple-Stage Filtration | No Submerged Motor | Stainless-Steel | Cordless | Easy-Swap Filters",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,299147,US,1746326770,2082035266,YeaPaw,https://www.kickstarter.com/profile/junoz,USD,1752759226,1,5000,7835421,1750167226,US,2514815,Washington,DC,Town,YeaPaw Fountain: Cordless. No Pump. Better Filtration.,5982.94,299147,None,5179289,None,5179289,inactive,1746326770,https://www.kickstarter.com/projects/junoz/yeapaw-a-pumpless-cordless-modern-pet-water-fountain,FALSE,FALSE,live,1750167231,1,1,299147,domestic
20250711,1678,Coolest Desktop Gadget|Customized Sphere Design | AI-Powered Interactive|Sunrise Alarm |White Noise|Music Visualizer,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,284895,US,1745293998,991735899,OBBOTO,https://www.kickstarter.com/profile/obboto,USD,1753452019,1,5000,1189416642,1749564019,US,2487956,San Francisco,CA,Town,OBBOTO: Your Desktop Sphere Buddy with Endless Fun,5697.9,284895,None,5172275,None,5172275,inactive,1745293998,https://www.kickstarter.com/projects/obboto/obboto-glowbot,FALSE,TRUE,live,1749564023,1,1,284895,domestic
20250711,1052,"Larger size. Magnetic setup in seconds. Powerful 4-channel lighting. For photographers, creators, and anyone with products to showcase.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,266201,US,1740118365,502701513,orange monkie,https://www.kickstarter.com/profile/orangemonkie,USD,1754065811,1,50000,1852129536,1750177811,US,2487889,San Diego,CA,Town,"Foldio4: The Bigger, Brighter, Better foldable photo studio",532.402,266201,None,5135628,None,5135628,inactive,1740118365,https://www.kickstarter.com/projects/orangemonkie/foldio4-bigger-brighter-better-foldable-photo-studio-ever,FALSE,TRUE,live,1750177816,1,1,266201,domestic
20250711,1720,100% Made in the USA - The Zero-G is the next iteration of our famous Zero Knife. Experience the next stage of sleek & seamless EDC.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,258233,US,1745939580,1570385464,Kevin Michael Sayers,https://www.kickstarter.com/profile/riverycnc,USD,1752668037,1,5000,1457779743,1749212037,US,2491087,Sevierville,TN,Town,Zero-G: Our next deceptively simple knife,5164.66,258233,None,5176795,None,5176795,inactive,1745939580,https://www.kickstarter.com/projects/riverycnc/zero-g-our-next-deceptively-simple-knife,FALSE,FALSE,live,1749212041,1,1,258233,domestic
20250711,1351,"A Tote System that adapts to your day, not the other way around",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,249239,US,1748081156,1912797983,Orbitkey,https://www.kickstarter.com/profile/orbitkey,USD,1752278491,1,10000,1771047822,1749686491,AU,1103816,Melbourne,VIC,Town,Orbitkey Daily Tote System,2492.39,249239,None,5191868,None,5191868,inactive,1748081156,https://www.kickstarter.com/projects/orbitkey/daily-tote-system,FALSE,TRUE,live,1749686496,1,1,249239,domestic
20250711,882,"Sharpens 1,000+ Knives|4mm Solid Diamond Stone| Digital 10–30°| 1s Flip Clamp| Quad-Rail Guide| Cuts Time, Not Fingers|2-Year Warranty",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,229443,HK,1749191142,1137873195,Cheefarcuut,https://www.kickstarter.com/profile/cheefarcut,HKD,1752681634,0.12739105,5000,1450663870,1750089634,HK,2165352,Hong Kong,Hong Kong Island,Town,"Cheefarcuut: Razor Sharp in Minutes , Built for 1,000 Knives",36021.96,1801098,None,5199586,None,5199586,inactive,1749191142,https://www.kickstarter.com/projects/cheefarcut/cheefarcuut-razor-sharp-in-minutes-built-for-1000-knives,FALSE,TRUE,live,1750089638,0.12739097,0.12739105,229443.6213,domestic
20250711,1022,Turn Every Moment into Your Personal Artistic Expression,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,222620,US,1740991788,587813756,HTVRONT,https://www.kickstarter.com/profile/htvront,USD,1753624834,1,10000,2115111192,1749736834,US,2497646,Spokane,WA,Town,LOKLiK iPaint: The World's First AI-Powered Painting Machine,2226.2,222620,None,5141170,None,5141170,inactive,1740991788,https://www.kickstarter.com/projects/htvront/ipaint-the-worlds-first-ai-powered-painting-machine,FALSE,TRUE,live,1749736839,1,1,222620,domestic
20250711,0,"Inspired by stillness, reimagined with raw materials—four new forms designed to ground, center, and remind you to slow down 🐌",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,CA,1747437313,1796869603,Orijin Design Company,https://www.kickstarter.com/profile/orijin,USD,0,1,7000,1157413384,0,None,None,None,None,None,Thinking Egg IV | It's Time To Slow Down,0,0,None,5187434,None,5187434,inactive,1747437313,https://www.kickstarter.com/projects/orijin/thinking-egg-4,FALSE,FALSE,started,1747437313,0,None,None,international
20250711,0,Beautiful Drinkware Meets Sensory Science | Unique One-of-a-Kind Design | Aeration WavesTM Unlock Full Flavor & Aroma | Bold New Colors,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1742371145,735135736,Inspired Lifestyle,https://www.kickstarter.com/profile/icosabrewhouse,USD,1756450740,1,0,886858690,0,US,2487956,San Francisco,CA,Town,Avensi Wave: Cups That Unlock Your Coffee's Aromas & Flavors,0,0,None,5151083,None,5151083,inactive,1742371145,https://www.kickstarter.com/projects/icosabrewhouse/avensi-wave-coffee-espresso-aroma-taste-sensory-server-cups,FALSE,FALSE,submitted,1742727182,0,None,None,international
20250711,0,Signature fountain pen & original ink set,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,CA,1720207276,694141657,Ferris Wheel Press,https://www.kickstarter.com/profile/ferriswheelpress,CAD,0,0.73040844,888,518381377,0,CA,4118,Toronto,ON,Town,Harry Potter Houses of HogwartsTM Writing Collection,0,0,None,4935018,None,4935018,inactive,1720207276,https://www.kickstarter.com/projects/ferriswheelpress/the-houses-of-hogwartstm-fountain-pen-and-ink-collection,FALSE,TRUE,started,1720207276,0,None,None,international
20250711,0,"a simple woodburning stove for camping - safer, lighter & more sustainable alternative to gas canister stoves.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,GB,1749034641,963064454,Jonny.LOFI,https://www.kickstarter.com/profile/lofi-design,GBP,0,1.35652816,13000,430664325,0,GB,38978,Wales,England,Town,🔥 LOFI Stove 2.0 - an evolution in outdoor cooking.,0,0,None,5198467,None,5198467,inactive,1749034641,https://www.kickstarter.com/projects/lofi-design/lofi-v2-lightweight-titanium-wood-burning-backpacking-stove,FALSE,FALSE,started,1749034641,0,None,None,international
20250711,0,"A 7.4mm ultra-thin, curved, sporty case, mechanical skeleton-watch in ceramic lume, titanium, carbon fiber, tantalum, and sapphire",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1750257214,1671950272,Grandeur USA,https://www.kickstarter.com/profile/g24,USD,0,1,0,1709849646,0,US,2424766,Houston,TX,Town,TorQ Mechanical Watch by Grandeur USA,0,0,None,5206543,None,5206543,inactive,1750257214,https://www.kickstarter.com/projects/g24/torq-mechanical-watch-by-grandeur-usa,FALSE,FALSE,submitted,1750976364,0,None,None,international
20250711,0,RGB Pixel Display丨Fidget Dial丨Dual Light Sources丨Stepless Dimming丨400LM丨CRI 90丨EDC Flashlight,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1745821144,1908911165,LOOP GEAR,https://www.kickstarter.com/profile/loopgearsk05,USD,0,1,0,525736329,0,BY,832684,Usa,Minskaya Voblasts',Town,LoopDot:World's 1st Pixel Display EDC Flashlight&Fidget Dual,0,0,None,5175901,None,5175901,inactive,1745821144,https://www.kickstarter.com/projects/loopgearsk05/loopdot-worlds-1st-pixel-display-edc-flashlightandfidget-dual,FALSE,FALSE,submitted,1746439351,0,None,None,international
20250711,0,"The Kettle, As It Should Be.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,HK,1743235632,492639464,palatti,https://www.kickstarter.com/profile/palatti-dripper,HKD,0,0.12739105,0,1442104368,0,CN,2161838,Guangzhou,Guangdong,Town,Palatti Enso Gooseneck Electric Kettle,0,0,None,5157473,None,5157473,inactive,1743235632,https://www.kickstarter.com/projects/palatti-dripper/palatti-enso-gooseneck-electric-kettle,FALSE,FALSE,submitted,1751273212,0,None,None,international
20250711,0,"Flip, Spin, Magnetic – A Pen You Can’t Stop Playing With",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1744601095,132787026,WynLABS,https://www.kickstarter.com/profile/wynlabs,USD,1755302400,1,0,911263003,0,US,2442047,Los Angeles,CA,Town,"Flipspin Pen – Built for Fun, Fidget & Focus!",0,0,None,5167450,None,5167450,inactive,1744601095,https://www.kickstarter.com/projects/wynlabs/flipspin-pen,FALSE,FALSE,submitted,1750142475,0,None,None,international
20250711,0,"Pillow-soft side-sleeper ear pads, powerful noise cancellation & high-res audio - with built-in neck support.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1714738243,1195691693,Oliver Masson,https://www.kickstarter.com/profile/blisstil,USD,1755154740,1,0,1328731511,0,US,2512702,Vista,CA,Town,Blisstil Serenade | Over-Ear ANC Sleep & Travel Headphones,0,0,None,4842870,None,4842870,inactive,1714738243,https://www.kickstarter.com/projects/blisstil/blisstil-serenade-over-ear-anc-sleep-and-travel-headphones,FALSE,TRUE,submitted,1750757784,0,None,None,international
20250711,0,"Functional, Wireless, Motorized Models with a Mission",396,Toys,7,Design,http://www.kickstarter.com/discover/categories/design/toys,None,US,1736948350,1480086534,Vinay Prathapan,https://www.kickstarter.com/profile/1480086534,USD,0,1,0,804394780,0,US,55860750,Florida Center,FL,Suburb,TREADHEADS- DIY Remote Controlled Models,0,0,None,5109486,None,5109486,inactive,1736948350,https://www.kickstarter.com/projects/1480086534/treadheads-diy-mechanical-models,FALSE,FALSE,submitted,1739191708,0,None,None,international
20250711,0,"Choose from 10 gourmet varieties and harvest up to 1kg of fresh mushroom each week. No skills needed. Just start, watch, then harvest!",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,AU,1749177062,1562084037,Grolia,https://www.kickstarter.com/profile/grolia-flush,AUD,0,0.65857498,0,2144887451,0,AU,1104584,Newcastle,NSW,Town,Flush by Grolia | Effortless Gourmet Mushrooms at Home,0,0,None,5199504,None,5199504,inactive,1749177062,https://www.kickstarter.com/projects/grolia-flush/flush-by-grolia-effortless-gourmet-mushrooms-at-home,FALSE,FALSE,submitted,1749984815,0,None,None,international
20250711,3955,Bionic FlexFit Backrest | Dynamic Support System | OmniStretch Massage | 4 Recline Positions: 105°–160° | Precision Adjustments,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,3291497,HK,1748413867,36173929,LiberNovo,https://www.kickstarter.com/profile/libernovo,HKD,1755964315,0.12739105,391866,1404966192,1750780315,HK,2165352,Hong Kong,Hong Kong Island,Town,LiberNovo Omni - World's First Dynamic Ergonomic Chair,6593.514875,25837743,None,5194210,None,5194210,inactive,1748413867,https://www.kickstarter.com/projects/libernovo/libernovo-omni-worlds-first-dynamic-ergonomic-chair,FALSE,TRUE,live,1750780318,0.12739,0.12739105,3291470.081,domestic
20250711,5891,Classic QWERTY Keyboard Design | Latest Android 15 OS | Global 5G Network Unlocked,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,1741601,HK,1744872429,535737744,Unihertz,https://www.kickstarter.com/profile/jellyphone,HKD,1753358408,0.12739105,785000,693681422,1750766408,CN,2151849,Shanghai,Shanghai,Town,Titan 2 - The Latest 5G QWERTY Physical Keyboard Smartphone,1741.567006,13671301,None,5169532,None,5169532,inactive,1744872429,https://www.kickstarter.com/projects/jellyphone/titan-2-the-latest-5g-qwerty-physical-keyboard-smartphone,FALSE,TRUE,live,1750766412,0.12739,0.12739105,1741587.034,domestic
20250711,3287,"Instant Install | 750W Peak Power | 55 mi (90 km) Range | Cruise, Assist, & Standby | Ultralight |Water-Resistant |Regenerative Braking",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,1324498,US,1748265580,280461875,Kamingo,https://www.kickstarter.com/profile/280461875,USD,1753972200,1,10000,2001590067,1749656676,CN,2161853,Shenzhen,Guangdong,Town,Kamingo: Turn Your Bike into a 750W E-bike in 10 Sec,13244.98,1324498,None,5192998,None,5192998,inactive,1748265580,https://www.kickstarter.com/projects/280461875/kamingo-turn-your-bike-into-a-powerful-e-bike-in-10-seconds,FALSE,TRUE,live,1749656681,1,1,1324498,domestic
20250711,4248,"A high-end male stroker that syncs with video, cam artists, games and more. Get yours now at the absolute best price we'll do — ever.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,1194523,US,1739180556,967247750,Ohdoki,https://www.kickstarter.com/profile/ohdoki,USD,1753632002,1,10000,1777804946,1748448002,NO,862592,Oslo,Oslo Fylke,Town,"The Handy 2: The #1 Male Sex Toy, Now Even Better",11945.23,1194523,None,5128747,None,5128747,inactive,1739180556,https://www.kickstarter.com/projects/ohdoki/the-handy-2-the-1-male-sex-toy-now-even-better,FALSE,FALSE,live,1748448006,1,1,1194523,domestic
20250711,235,"Laser Welding,Cutting,Cleaning&Engraving,700W Fiber Laser,Work Area:400×300×40mm,0.02mm Precision,Mobile Control,Easy Cutter",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,989190,US,1742177714,775203964,HEROLASER,https://www.kickstarter.com/profile/herolaser,USD,1753970400,1,50000,1136259452,1751378400,US,2395673,East Hartford,CT,Town,Herolaser E700-The World’s Smallest 3-in-1 Laser Workstation,1978.38,989190,None,5149558,None,5149558,inactive,1742177714,https://www.kickstarter.com/projects/herolaser/herolaser-e700-the-worlds-smallest-3-in-1-laser-workstation,FALSE,TRUE,live,1751378404,1,1,989190,domestic
20250711,3219,"TIME CRISIS, POINT BLANK, STEEL GUNNER series - all officially licensed. Awesome games, reimagined with this new Lightgun controller!",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,633420,JP,1726199855,579872704,"Tassei Denki Co.,Ltd.",https://www.kickstarter.com/profile/tasseidenki,JPY,1755965225,0.00680498,7000000,1581646270,1750781225,JP,1118370,Tokyo,Tokyo Prefecture,Town,G’AIM’E: Plug & Play TIME CRISIS Gun for Modern TVs (GAIME),1329.740957,93081867,None,5023304,None,5023304,inactive,1726199855,https://www.kickstarter.com/projects/tasseidenki/gaime-plug-and-play-time-crisis-gun-system-for-modern-tvs,FALSE,FALSE,live,1750781228,0.00681653,0.00680498,634495.3389,domestic
20250711,1578,"No.1 SLS purrfected to CARESS all cats & purrents: Clean litter, Airy ambiance, Robust longevity, Effortless care, Spacious & 200% Safe",338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,604596,US,1744884923,1178849078,Popur,https://www.kickstarter.com/profile/popur,USD,1754020740,1,50000,1711675486,1751412604,US,2490383,Seattle,WA,Town,"Popur S7 Split Litter System: Born for Cat, Built for Life",1209.192,604596,None,5169616,None,5169616,inactive,1744884923,https://www.kickstarter.com/projects/popur/popur-s7-split-litter-system-sls,FALSE,TRUE,live,1751412609,1,1,604596,domestic
20250711,901,"Customizable 3D Digital Soulmate | 2.5K Curved-Screen | Multimodal AI Reactions | Touch, Voice&Gesture Control | Smart Home | Data Safe",338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,531761,AU,1747820227,2036699432,Dipal,https://www.kickstarter.com/profile/dipal-d1,AUD,1755527289,0.65857498,15000,395698645,1750343289,AU,1103816,Melbourne,VIC,Town,Dipal D1 – World’s First Curved Screen 3D AI Character Pod,5382.953333,807443,None,5189974,None,5189974,inactive,1747820227,https://www.kickstarter.com/projects/dipal-d1/dipal-d1-worlds-first-curved-screen-3d-ai-character-pod,FALSE,TRUE,live,1750343293,0.64917276,0.65857498,524170.0009,domestic
