collected_at,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,id,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
20250602,35,"The AR-110 is a compact analog synthesizer with classic electronic sounds, separate outputs, and volume controls for each instrument",339,Sound,16,Technology,http://www.kickstarter.com/discover/categories/technology/sound,3522,CA,1746488281,501306754,Amiteque,https://www.kickstarter.com/profile/amiteque,CAD,1751252406,0.72868771,13500,613583564,1748660406,CA,4118,Toronto,ON,Town,Analog Drum Synthesizer With MIDI and Individual Outputs,35.80740741,4834,None,5180326,None,5180326,inactive,1746488281,https://www.kickstarter.com/projects/amiteque/analog-drum-synthesizer-with-midi-and-individual-outputs,FALSE,FALSE,live,1748660409,0.72209674,0.72868771,3490.615641,domestic
20250602,18,"6-in-1 Smart Lock | Secure & Sleek Design | 15-Minute Installation | King of Compatibility, Fits 97% doors",334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,3396,HK,1742980347,259592213,Umik smartlock,https://www.kickstarter.com/profile/umiksmart,HKD,1750514474,0.12752914,10000,1459083702,1748008874,HK,2165352,Hong Kong,Hong Kong Island,Town,"UMIK: Smart Lock 6-in-1, Secure, Sleek, 15-Min Installation",266.31,26631,None,5155239,None,5155239,inactive,1742980347,https://www.kickstarter.com/projects/umiksmart/umik-smart-lock-6-in-1-secure-sleek-15-min-installation,FALSE,FALSE,live,1748008877,0.12779605,0.12752914,3403.336608,domestic
20250602,35,Titanium alloy|400 Lumens|4 Lighting Modes incl. SOS|5H Runtime|IPX6 Waterproof|Keychain Ready|CNC Precision|Cold White Tech Glow,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,3323,HK,1743908577,1354150838,LucoEDC,https://www.kickstarter.com/profile/1354150838,HKD,1748872398,0.12752914,10000,1661866105,1744720371,HK,2165352,Hong Kong,Hong Kong Island,Town,LucoEDC: Coin-Sized Rechargeable EDC Flashlight,260.63,26063,None,5162556,None,5162556,inactive,1743908577,https://www.kickstarter.com/projects/1354150838/lumedot-coin-sized-rechargeable-edc-flashlight,FALSE,FALSE,live,1744720375,0.12891333,0.12752914,3359.86812,domestic
20250602,30,Experience a Gamified Drum Adventure! Verify your exercises via Smartphone Audio with our Amazing Technology!,332,Apps,16,Technology,http://www.kickstarter.com/discover/categories/technology/apps,3257,IT,1743588454,1059417751,Pietro Valente,https://www.kickstarter.com/profile/1059417751,EUR,1750365480,1.13619966,4000,1092650665,1747664614,IT,719751,Padua,Veneto,Town,Learn Drums Video Game,71.675,2867,None,5160295,None,5160295,inactive,1743588454,https://www.kickstarter.com/projects/1059417751/learn-drums-video-game,FALSE,FALSE,live,1747664616,1.11620722,1.13619966,3200.1661,domestic
20250602,6,1000*700*300 Large Volume | High Speed Up to 200mm/s | 0.4-0.6-0.8mm Precision | Build With Community,331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,3249,FR,1741683649,206563740,Lumha,https://www.kickstarter.com/profile/lumha,EUR,1749913306,1.13619966,100000,1491589776,1747321306,FR,575609,Aix-en-Provence,Provence-Alpes-Cote d'Azur,Town,LUMHA Largeo | Large 3D Printer 1000*700*300 mm,2.86,2860,None,5146208,None,5146208,inactive,1741683649,https://www.kickstarter.com/projects/lumha/lumha-largeo-large-3d-printer-built-with-community,FALSE,FALSE,live,1747321310,1.11911652,1.13619966,3200.673247,domestic
20250602,21,"A sleek, wearable patch that delivers real-time wellness insights—designed to support your lifestyle anytime, anywhere.",341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,3190,US,1742404819,32803841,VitalitusMed Vitalmark Patch,https://www.kickstarter.com/profile/vitalitusmed,USD,1752353359,1,10000,1426013932,1747169359,US,2459115,New York,NY,Town,"Vitalmark Patch: Smarter Wellness, Worn Daily",31.9,3190,None,5151352,None,5151352,inactive,1742404819,https://www.kickstarter.com/projects/vitalitusmed/vitalmark-patch-smarter-wellness-worn-daily,FALSE,FALSE,live,1747169363,1,1,3190,domestic
20250602,19,180W / Power Strip / Charger / Retractable Cable / Wireless Charger / MagSafe Power Bank/ Hub / VoiceLight,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,3006,US,1743437117,1472171178,snapcharge,https://www.kickstarter.com/profile/1472171178,USD,1749902537,1,2000,1048533838,1747310537,US,12589335,Brooklyn,NY,County,"Charge Everything, Anywhere :7-in-1 180W Modular GaN Charger",150.3,3006,None,5159001,None,5159001,inactive,1743437117,https://www.kickstarter.com/projects/1472171178/charge-everything-anywhere-180w-modular-gan-charger,FALSE,FALSE,live,1747310541,1,1,3006,domestic
20250602,2,A social mood app that turns a 3-second color check-in into peer support & evidence-based micro-actions,332,Apps,16,Technology,http://www.kickstarter.com/discover/categories/technology/apps,2906,ES,1747526349,1066435078,Soufiane Seb,https://www.kickstarter.com/profile/unwicked,EUR,1753039399,1.13619966,60000,1332617024,1747855399,ES,753692,Barcelona,Catalonia,Town,moodlink — turn feelings into friendships,4.263333333,2558,None,5187935,None,5187935,inactive,1747526349,https://www.kickstarter.com/projects/unwicked/moodlink-turn-feelings-into-friendships,FALSE,FALSE,live,1747855402,1.12450522,1.13619966,2876.484353,domestic
20250602,3,"Rubber Mold Spin Casting is a manufacturing process that uses centrifugal force to inject molten material into rubber molds, producing.",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,2893,ES,1747846608,1288391154,Recast system,https://www.kickstarter.com/profile/recastsystem,EUR,1750716722,1.13619966,385,1439739009,1748211122,ES,29370606,España,Madrid,Town,Rubber Mold Spin Casting,661.5584416,2547,None,5190184,None,5190184,inactive,1747846608,https://www.kickstarter.com/projects/recastsystem/rubber-mold-spin-casting,FALSE,FALSE,live,1748211124,1.13697993,1.13619966,2895.887882,domestic
20250602,21,A handheld visual inspection tool with a camera and retractable grabber claw at the end of the probe.,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,2890,US,1741703463,318214563,Oasis Scientific Inc.,https://www.kickstarter.com/profile/oasisscientific,USD,1751749134,1,10000,515660532,1746565134,US,2504375,Taylors,SC,Town,G-810N BlueEye Grabber - Find & Retrieve Small Objects,28.9,2890,None,5146372,None,5146372,inactive,1741703463,https://www.kickstarter.com/projects/oasisscientific/g-810n-blueeye-grabber-find-and-retrieve-small-objects,FALSE,FALSE,live,1746565138,1,1,2890,domestic
20250602,9,"Smart hydration without the effort. Equinox automatically tracks every sip, providing personalized guidance all the time.",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,2792,DE,1744468760,734834179,Jonathan Gall,https://www.kickstarter.com/profile/metricsip,EUR,1750535634,1.13619966,35000,445722342,1747943634,DE,672071,Lingen,Lower Saxony,Town,MetricSip Equinox: The Smart Bottle That Thinks For You.,7.022857143,2458,None,5166662,None,5166662,inactive,1744468760,https://www.kickstarter.com/projects/metricsip/metricsip-equinox-the-bottle-that-thinks-for-you,FALSE,FALSE,live,1747943636,1.13338721,1.13619966,2785.865762,domestic
20250602,3,"Join us in transforming the construction industry. Our innovative solution addresses critical inefficiencies, and boosts profitability",51,Software,16,Technology,http://www.kickstarter.com/discover/categories/technology/software,2757,US,1743314463,1884351368,Dondre Anderson,https://www.kickstarter.com/profile/vu-qc,USD,1750366800,1,65200,25623126,1747831513,US,2357024,Atlanta,GA,Town,Revolutionizing Construction with AI-Driven Quality Control,4.228527607,2757,None,5158116,None,5158116,inactive,1743314463,https://www.kickstarter.com/projects/vu-qc/revolutionizing-construction-with-ai-driven-quality-control,FALSE,FALSE,live,1747831518,1,1,2757,domestic
20250602,116,A sustainable Scandinavian design piece that elevates your style and simplifies life - redefining everyday essentials.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5863,SE,1696419062,871419773,DeMill AB,https://www.kickstarter.com/profile/hanghanger,EUR,1749981598,1.13619966,5000,712989927,1746093598,SE,906057,Stockholm,Stockholm,Town,HÄNG – The foldable pocket hanger for life on the move,103.22,5161,None,4706191,None,4706191,inactive,1696419062,https://www.kickstarter.com/projects/hanghanger/hang-the-foldable-pocket-hanger-for-life-on-the-move,FALSE,TRUE,live,1746093602,1.13688945,1.13619966,5867.486451,international
20250602,24,"Experience True Japanese Sharpness — Smooth, Clean, Effortless.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5852,JP,1743041929,848891521,Nippon Knife,https://www.kickstarter.com/profile/kirameki-knife,JPY,1750338998,0.00696752,100000,426337225,1747746998,JP,1118370,Tokyo,Tokyo Prefecture,Town,KIRAMEKI KNIFE | Not Just Sharp — Addictive to Hold,839.95,839950,None,5155919,None,5155919,inactive,1743041929,https://www.kickstarter.com/projects/kirameki-knife/kirameki-knife-not-just-sharp-addictive-to-hold,FALSE,FALSE,live,1747747000,0.0068848,0.00696752,5782.88776,international
20250602,88,"More lather and suds, less wasted shower gel | Hypo-allergenic & anti-microbial for a fresher clean | Gently exfoliates | Made in USA",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5813,US,1746485184,1099150419,Chicago Comb Co.,https://www.kickstarter.com/profile/chicagocomb,USD,1748964093,1,5000,606648795,1747149693,US,2379574,Chicago,IL,Town,MOOFAHTM Body Scrubber — a Better Way to Shower,116.26,5813,None,5180296,None,5180296,inactive,1746485184,https://www.kickstarter.com/projects/chicagocomb/moofahtm-body-scrubber-a-better-way-to-shower,FALSE,FALSE,live,1747149698,1,1,5813,international
20250602,5,✨ Imperfection is magic. Asymmetry is truth.,396,Toys,7,Design,http://www.kickstarter.com/discover/categories/design/toys,5736,GB,1745972973,449217147,Monica,https://www.kickstarter.com/profile/449217147,GBP,1752825758,1.34826674,48000,205098298,1747641758,GB,14979,Cambridge,England,Town,MOCA: She Told an Asymmetrical Fairytale,8.864583333,4255,None,5177095,None,5177095,inactive,1745972973,https://www.kickstarter.com/projects/449217147/moca-she-told-an-asymmetrical-fairytale,FALSE,FALSE,live,1747641761,1.32829996,1.34826674,5651.91633,international
20250602,25,"Designed by Ostap Hel, brought to you by Twisted Assisted",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5499,GB,1745351175,809363052,Twisted Assisted,https://www.kickstarter.com/profile/twistedassisted,GBP,1751194685,1.34826674,25000,93462104,1748602685,GB,44418,London,England,Town,Balor Survival/Camp Knife,16.316,4079,None,5172757,None,5172757,inactive,1745351175,https://www.kickstarter.com/projects/twistedassisted/balor-survival-camp-knife,FALSE,FALSE,live,1748602689,1.34352983,1.34826674,5480.258177,international
20250602,70,"FDA-approved and corn-coated, BoilMate is a super lightweight,boidegradable paper bowl that lets you cook and eat anywhere, anytime",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5676,HK,1745817058,456939542,Transcarton,https://www.kickstarter.com/profile/anyfold,HKD,1750258896,0.12752914,23500,1355217127,1747666896,US,2373295,California City,CA,Town,"BoilMate: Fire-Safe, Eco-Friendly Bowl for Instant Cooking",189.412766,44512,None,5175879,None,5175879,inactive,1745817058,https://www.kickstarter.com/projects/anyfold/boilmate-fire-safe-eco-friendly-bowls-for-instant-cooking,FALSE,FALSE,live,1747666898,0.12797297,0.12752914,5696.332841,international
20250602,18,Your starter never dies with SourFriend : Powered by AI. Perfected Starter Rise.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5567,US,1743489661,154183903,Toasterz,https://www.kickstarter.com/profile/toasterz,USD,1751625280,1,125000,1360139888,1746441280,KR,1132599,Seoul,Seoul,Town,SourFriend - The Endgame for Starter,4.4536,5567,None,5159425,None,5159425,inactive,1743489661,https://www.kickstarter.com/projects/toasterz/sourfriend-your-smart-sourdough-fermenter,FALSE,FALSE,live,1746441284,1,1,5567,international
20250602,6,"Folds flat. Supports swinging, pull-ups, and chilling. Built for sensory joy, tough play, and relaxing hideouts — anytime.",396,Toys,7,Design,http://www.kickstarter.com/discover/categories/design/toys,5225,US,1745367577,265236026,Brian Brasch,https://www.kickstarter.com/profile/fortsensory,USD,1749398424,1,15000,463868225,1746806424,US,2402292,Fargo,ND,Town,Fort Sensory: The Wall-Mounted Swing & Cozy Hideaway,34.83333333,5225,None,5172916,None,5172916,inactive,1745367577,https://www.kickstarter.com/projects/fortsensory/fort-sensory-the-wall-mounted-swing-and-cozy-hideaway,FALSE,FALSE,live,1746806428,1,1,5225,international
20250602,73,Paul Shaw lists it as “Overlooked & Underappreciated Typeface“. Let’s bring it to the 21st century. Complete. Faithful. And Free!,261,Typography,7,Design,http://www.kickstarter.com/discover/categories/design/typography,5139,DE,1744108343,1216324658,Ralf Herrmann,https://www.kickstarter.com/profile/schriftkontor,EUR,1748957209,1.13619966,6200,791695976,1745933209,DE,704770,Weimar,Thuringia,Town,An Open Source Revival of Rudolf Koch’s 1920s Serif Typeface,72.9516129,4523,None,5164008,None,5164008,inactive,1744108343,https://www.kickstarter.com/projects/schriftkontor/koch-revival,FALSE,TRUE,live,1745933212,1.13561129,1.13619966,5136.369865,international
20250602,8,| Automatic Chronograph Movement | 904L Stainless Steel | Ceramics Bezel | Skeleton |,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5056,HK,1741240695,946448278,infinitie,https://www.kickstarter.com/profile/infinitiewatches,HKD,1749517730,0.12752914,10000,683551238,1747703330,HK,2165352,Hong Kong,Hong Kong Island,Town,INFINITIE: Skeleton Automatic Chronograph Watch,396.5,39650,None,5143132,None,5143132,inactive,1741240695,https://www.kickstarter.com/projects/infinitiewatches/infinitie-skeleton-automatic-chronograph-watch,FALSE,FALSE,live,1747703334,0.12797297,0.12752914,5074.128261,international
20250602,24,"Plastic-free, Antibacterial, Dishwasher safe. Designed by a doctor for a healthier, sustainable kitchen.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5042,GB,1747031668,1335819912,Ben Kultys,https://www.kickstarter.com/profile/velcorian,GBP,1750633140,1.34826674,5000,1467818917,1748019225,GB,44544,Belfast,Northern Ireland,Town,Velcorian: A new standard for cutting boards,74.8,3740,None,5184044,None,5184044,inactive,1747031668,https://www.kickstarter.com/projects/velcorian/velcorian-a-new-standard-for-chopping-boards,FALSE,FALSE,live,1748019229,1.34249452,1.34826674,5020.929505,international
20250602,46,"Five fierce waifus + one secret heroine reimagined as magical girls! SFW & NSFW enamel pins with sparkle, sass, and battle damage.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4962,US,1747660412,865112897,Otakus.Very.Own,https://www.kickstarter.com/profile/865112897,USD,1751345940,1,4000,1978769016,1748526204,US,2388929,Dallas,TX,Town,Magical Girl Waifus Pins,124.05,4962,None,5188751,None,5188751,inactive,1747660412,https://www.kickstarter.com/projects/865112897/magical-girl-waifus-pins,FALSE,FALSE,live,1748526206,1,1,4962,international
20250602,0,The Tango 360 and damping handle features fixed or freely rotating connections to work at one or both ends for full control.,335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,None,US,1728976873,932062902,Eric Davis,https://www.kickstarter.com/profile/eric-davis,USD,0,1,0,803870001,0,US,2424766,Houston,TX,Town,"Davis Tool Systems """"Tango 360 Reciprocal Multi-tool.""""",0,0,None,5048452,None,5048452,inactive,1728976873,https://www.kickstarter.com/projects/eric-davis/davis-tool-systems-tango-360-reciprocal-multi-tool,FALSE,FALSE,submitted,1739990557,0,None,None,domestic
20250602,0,"A ultralight rigid SFX PC Case | stronger, lighter, faster, portable professional grade PC Case | Zero CPU throttling*",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,None,US,1722453452,1827414712,Engineering by huckleberry17,https://www.kickstarter.com/profile/huckleberry17,USD,0,1,0,197323780,0,US,2493889,Simi Valley,CA,Town,SpaceCase 2 ⚡️ Professional PC case SFX LP .Z CPU Throttling,0,0,None,4966844,None,4966844,inactive,1722453452,https://www.kickstarter.com/projects/huckleberry17/spacecase-2-professional-pc-case-lp-zero-cpu-throttling,FALSE,FALSE,submitted,1725486053,0,None,None,domestic
20250602,0,"Powerful Ultrasonic Technology - Take Care of The Environment, Save on Water and Electricity with SmartClean by SmartGDG Team",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,None,PL,1632221203,1189280376,SmartGDG,https://www.kickstarter.com/profile/smartgdg,EUR,1639738020,1.13619966,0,1234584671,0,US,2487956,San Francisco,CA,Town,SmartClean - Portable Cleaning Device uses Ultrasonic Waves,0,0,None,4283009,None,4283009,inactive,1632221203,https://www.kickstarter.com/projects/smartgdg/smartclean-portable-cleaning-device-uses-ultrasonic-waves,FALSE,FALSE,submitted,1633448661,0,None,None,domestic
20250602,0,Establishing unique hi-tech makerspaces in the Silicon Valley that will inspire both children and adults,334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,None,US,1727114323,475596754,Shahaf,https://www.kickstarter.com/profile/embeddedmaker,USD,0,1,0,1902389871,0,US,2502265,Sunnyvale,CA,Town,Silicon Valley STEM Learning Makerspaces,0,0,None,5033365,None,5033365,inactive,1727114323,https://www.kickstarter.com/projects/embeddedmaker/silicon-valley-stem-learning-makerspaces,FALSE,FALSE,submitted,1727375383,0,None,None,domestic
20250602,0,A fog generator that can be connected to your existing security alarm system to convert it from Passive Surveillance to Active Defense.,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,None,US,1558915821,879533804,Amin Nathani,https://www.kickstarter.com/profile/879533804,USD,0,1,10000,89766962,0,US,2370136,Brooksville,FL,Town,Fog Armed: Anti-Burglary Fog Generator System,0,0,None,3740455,None,3740455,inactive,1558915821,https://www.kickstarter.com/projects/879533804/fog-armed-anti-burglary-fog-generator-system,FALSE,FALSE,started,1568305081,0,None,None,domestic
20250602,0,Breathable Italian fabrics | Choose the right path for your runs | Share stats with the community | Check data with a single tap,341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,None,IT,1652351593,1359605036,ELEKTRA WEARABLES,https://www.kickstarter.com/profile/elektrawearables,EUR,0,1.13619966,0,580275072,0,IT,718345,Milan,Lombardy,Town,The IoT T-Shirt with Air Quality Sensor,0,0,None,4404711,None,4404711,inactive,1652351593,https://www.kickstarter.com/projects/elektrawearables/the-iot-t-shirt-with-air-quality-sensor,FALSE,FALSE,submitted,1655112766,0,None,None,domestic
20250602,0,Control a real-life robot playing AR games!,338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,None,US,1688112948,1040784076,Squirrel Robotics,https://www.kickstarter.com/profile/1040784076,USD,0,1,0,1562597143,0,US,2391279,Denver,CO,Town,ARdroid: The Augmented Reality Gaming Robot,0,0,None,4646786,None,4646786,inactive,1688112948,https://www.kickstarter.com/projects/1040784076/ardroid-the-augmented-reality-gaming-robot,FALSE,FALSE,submitted,1688694424,0,None,None,domestic
20250602,0,Build your own portable video game console,334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,None,US,1742433901,104951262,Brian Bell,https://www.kickstarter.com/profile/brianwithhtmworkshop,USD,0,1,0,734735920,0,US,2503863,Tampa,FL,Town,GamePad Quest | DIY Portable Video Game Electronics Kit,0,0,None,5151598,None,5151598,inactive,1742433901,https://www.kickstarter.com/projects/brianwithhtmworkshop/diy-portable-video-game-gamepad-quest-electronics-kit,FALSE,FALSE,submitted,1745539052,0,None,None,domestic
20250602,0,"Uniskill is a live, peer-to-peer learning platform where anyone can teach or learn practical skills in short, 15-60 minute sessions.",332,Apps,16,Technology,http://www.kickstarter.com/discover/categories/technology/apps,None,NL,1746862170,1842149403,Edwin,https://www.kickstarter.com/profile/1842149403,EUR,0,1.13619966,0,871250461,0,NL,727232,Amsterdam,North Holland,Town,"Uniskill — Learn Real Skills, From Real People, in Real Time",0,0,None,5183148,None,5183148,inactive,1746862170,https://www.kickstarter.com/projects/1842149403/uniskill-learn-real-skills-from-real-people-in-real-time,FALSE,FALSE,submitted,1746870095,0,None,None,domestic
20250602,0,Eye tracking extension for enhanced graphics in VR games and life-like feeling in VRChat,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,None,US,1668600103,382291077,Piotr Krukowski,https://www.kickstarter.com/profile/inseye,USD,0,1,0,1399958195,0,US,2487956,San Francisco,CA,Town,Inseye: eye tracking extension for enhanced graphics in VR,0,0,None,4510826,None,4510826,inactive,1668600103,https://www.kickstarter.com/projects/inseye/inseye-eye-tracking-extension-for-enhanced-graphics-in-vr,FALSE,FALSE,submitted,1673594327,0,None,None,domestic
20250602,0,"With different modules, RIMU can transform into devices like stepper motor controllers, dimmers, and RFID readers.",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,None,HK,1728613989,918057986,DENGTEC,https://www.kickstarter.com/profile/rimu-yg,HKD,0,0.12752914,0,2039950169,0,HK,2165352,Hong Kong,Hong Kong Island,Town,RIMU: Bridging the gap between humans and technology,0,0,None,5045961,None,5045961,inactive,1728613989,https://www.kickstarter.com/projects/rimu-yg/rimu-open-source-esp32-s3-project-43-touch-modular,FALSE,FALSE,submitted,1729167493,0,None,None,domestic
20250602,0,"Elevate your game with advanced AI analysis. Optimize technique, strategy, and performance across tennis, paddle, and stroke sports.",341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,None,ES,1727347796,1474581434,Kemalcan Bora,https://www.kickstarter.com/profile/kemalcanbora,EUR,0,1.13619966,0,438477962,0,ES,753692,Barcelona,Catalonia,Town,RacquetSense: AI-Driven Tennis Insights,0,0,None,5036174,None,5036174,inactive,1727347796,https://www.kickstarter.com/projects/kemalcanbora/racquetsense,FALSE,FALSE,submitted,1727552170,0,None,None,domestic
20250602,0,It's easier and quicker to hang a TV for less than half the price of the entry level TV wall mount.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1642385447,1425780068,Justin Engel,https://www.kickstarter.com/profile/easywallmount,USD,0,1,0,1671912806,0,US,2436704,Las Vegas,NV,Town,TV Wire Mount; The shockingly easy way to hang a TV,0,0,None,4338073,None,4338073,inactive,1642385447,https://www.kickstarter.com/projects/easywallmount/tv-wire-mount-the-shockingly-easy-way-to-hang-a-tv,FALSE,FALSE,submitted,1644712363,0,None,None,domestic
20250602,0,"Effortless Measuring, Maximum Accuracy",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,GB,1743793366,1480040044,Harun Osmanović,https://www.kickstarter.com/profile/osmanovicharun,GBP,0,1.34826674,0,1596259653,0,GB,44418,London,England,Town,"Lumos: 6-in-1 Ruler for Designers, Engineers & Creators.",0,0,None,5161923,None,5161923,inactive,1743793366,https://www.kickstarter.com/projects/osmanovicharun/lumos-6-in-1-ruler-for-designers-engineers-and-creators,FALSE,FALSE,submitted,1743795983,0,None,None,domestic
20250602,0,The UNIQUE ITALIAN chronograph watch! DOUBLE CASE in CARBON FIBER or BRONZE feat. Automatic Swiss Made ETA/Valjoux 7750 self-winding,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,HK,1630500787,1026102557,Andrea Palama,https://www.kickstarter.com/profile/1026102557,HKD,0,0.12752914,0,1008771696,0,IT,721943,Rome,Lazio,Town,AP | THE LEGEND Carbon Fiber & Bronze feat ETA/Valjoux 7750,0,0,None,4273243,None,4273243,inactive,1630500787,https://www.kickstarter.com/projects/1026102557/ap-the-legend-chronocarbon45-and-chronobronze45,FALSE,FALSE,submitted,1713513101,0,None,None,domestic
20250602,0,"Featuring multiple configurations, our modular shelf riser allows you to easily adapt your space to fit your changing needs.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1743005602,934589723,Prox LLC,https://www.kickstarter.com/profile/proxdesign,USD,0,1,0,290842756,0,US,2379574,Chicago,IL,Town,Modular Shelf Riser,0,0,None,5155513,None,5155513,inactive,1743005602,https://www.kickstarter.com/projects/proxdesign/modular-shelf-riser,FALSE,FALSE,submitted,1743787062,0,None,None,domestic
20250602,0,Fastest & extensionally Tent for every Vechical!,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,US,1742189559,962021031,MOGICS,https://www.kickstarter.com/profile/mogics,USD,0,1,0,825215618,0,US,2385250,Corona,CA,Town,Carsule Lite & Magic Magnet,0,0,None,5149633,None,5149633,inactive,1742189559,https://www.kickstarter.com/projects/mogics/carsule-lite-and-magic-magnet,FALSE,FALSE,submitted,1748220180,0,None,None,domestic
20250602,0,"Simple copper solution that will help you enjoy cooking even better. Excellent heat control, naturally nonstick, light, lasts forever.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,None,PL,1629051573,1043782081,Yummy Design,https://www.kickstarter.com/profile/purerevolution,EUR,0,1.13619966,0,1785490990,0,PL,523920,Warsaw,Masovian,Town,Simply Pan,0,0,None,4264579,None,4264579,inactive,1629051573,https://www.kickstarter.com/projects/purerevolution/simply-pan-simple-solution-for-everyday-cooking,FALSE,FALSE,submitted,1631388213,0,None,None,domestic
20250602,5,"Unitē is the app reclaiming LGBTQ+ connection. This isn’t just tech—it’s our evolution, our resistance, our rise. The future is ours.",332,Apps,16,Technology,http://www.kickstarter.com/discover/categories/technology/apps,2700,US,1744963636,1619271907,The Unitē App,https://www.kickstarter.com/profile/letsunite,USD,1750699460,1,10000,1683700467,1745515460,US,2442047,Los Angeles,CA,Town,The Unitē App,27,2700,None,5170180,None,5170180,inactive,1744963636,https://www.kickstarter.com/projects/letsunite/the-unite-app,FALSE,FALSE,live,1745515465,1,1,2700,international
20250602,2,EcoConnect is an innovative platform that revolutionizes waste management by integrating advanced technologies.,342,Web,16,Technology,http://www.kickstarter.com/discover/categories/technology/web,2345,DE,1748075254,469427284,Asif Bhat,https://www.kickstarter.com/profile/ecoconnect,EUR,1750959152,1.13619966,50000,1464680132,1748367152,DE,680564,Nuremberg,Bavaria,Town,Trash to Treasure: Join EcoConnect's Revolution,4.128,2064,None,5191840,None,5191840,inactive,1748075254,https://www.kickstarter.com/projects/ecoconnect/trash-to-treasure-join-ecoconnects-revolution,FALSE,FALSE,live,1748367155,1.14114477,1.13619966,2355.322805,international
20250602,34,"""""Rethink the rule with Retro-Ruler""""",334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,2334,FR,1735249147,2105719994,Raphaël Texier,https://www.kickstarter.com/profile/2105719994,EUR,1749985140,1.13619966,2000,628806072,1747324820,FR,628971,Tours,Centre,Town,Retro-Ruler,102.75,2055,None,5096430,None,5096430,inactive,1735249147,https://www.kickstarter.com/projects/2105719994/retro-ruler,FALSE,FALSE,live,1747324823,1.11911652,1.13619966,2299.784449,international
20250602,20,"Experience unmatched cooling with EOLO – powerful, silent, and upgradeable. Keep your laptop cool and your performance at its peak.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,2316,IT,1720287343,288100072,Italevolution,https://www.kickstarter.com/profile/italevolution,EUR,1752828323,1.13619966,7000,422353699,1747644323,IT,725003,Turin,Piedmont,Town,"EOLO: The Ultimate Laptop Cooler – Power, Performance, Cool",29.12857143,2039,None,4936017,None,4936017,inactive,1720287343,https://www.kickstarter.com/projects/italevolution/eolo-the-ultimate-laptop-cooler-power-performance-cool,FALSE,FALSE,live,1747644325,1.11620722,1.13619966,2275.946522,international
